Wat,Point,x,y
,Y1A,13.32,0
3,Y1B,13.32,3.29
13,Y1C,13.32,7.29
,Y1D,13.32,8.25
23,Y1E,13.32,11.38
33,Y1F,13.32,15.56
45,Y1G,13.32,19.26
,Y2A,10.31,0
4,Y2B,10.31,3.29
14,Y2C,10.31,7.29
,Y2D,10.31,8.25
24,Y2E,10.31,11.38
34,Y2F,10.31,15.56
2,Y2G,10.31,19.26
,Y3A,4.3,0
5,Y3B,4.3,1.06
6,Y3C,4.3,3.29
15,Y3D,4.3,5.07
16,Y3E,4.3,7.29
,Y3F,4.3,8.25
25,Y3G,4.3,9.16
26,Y3H,4.3,11.38
35,Y3I,4.3,13.33
36,Y3J,4.3,15.56
1,Y3K,4.3,17
100,Y3L,4.3,19.26
,YS1,24,0
,YS2,24,-2.9
,YS3,26.3,-2.9
STK,YS4,26.3,-5.87
E-RACK 1,YE1,24,3.168
E-RACK 2,YE2,24,5.443
