,-6.46,-9.42,-15.35,-18.3,-24.31,-27.32,-33.32,-38,-39.3,-40.3
25.13,Y6G,Y5L,Y4G,Y3L,Y2G,Y1G,Y0L,,,
22.87,,Y5K,,Y3K,,Y1F1,Y0K,,,
21.43,Y6F,Y5J,Y4F,Y3J,Y2F,Y1F,Y0J,,,
19.2,,Y5I,,Y3I,,Y1E1,Y0I,,,
17.25,Y6E,Y5H,Y4E,Y3H,Y2E,Y1E,Y0H,,,
15.03,,Y5G,,Y3G,,Y1D1,Y0G,,,
-14.12,Y6D,Y5F,Y4D,Y3F,Y2D,Y1D,Y0F,,,
13.16,Y6C,Y5E,Y4C,Y3E,Y2C,Y1C,Y0E,,,
10.94,,Y5D,,Y3D,,Y1B1,Y0D,,,
-10.37,,,,,,,,YE6,SE6,
-9.67,,,,,,,,YE5,SE5,
9.16,Y6B,Y5C,Y4B,Y3C,Y2B,Y1B,Y0C,,,
-8.97,,,,,,,,YE4,SE4,
-8.27,,,,,,,,YE3,SE3,
-7.57,,,,,,,,YE2,SE2,
6.93,,Y5B,,Y3B,,Y1A1,Y0B,,,
-6.87,,,,,,,,YE1,SE1,
-6.18,Y6A,Y5A,Y4A,Y3A,Y2A,Y1A,Y0A,YS4,SS4,
-5.48,S6A,S5A,S4A,S3A,S2A,S1A,S0A,YS3,SS3,
-2.97,,,,,,,,YS2,,YS1
0,,,,,,,,,,YS0
